,LogR,RF,MLP,SVC
90,0.9922480620155039,0.9922480620155039,0.9922480620155039,0.9922480620155039
91,0.9922480620155039,0.9922480620155039,0.9922480620155039,0.9922480620155039
92,1.0,1.0,1.0,1.0
93,0.9922480620155039,1.0,1.0,0.9922480620155039
94,0.9922480620155039,0.9922480620155039,0.9922480620155039,0.9922480620155039
95,1.0,0.9922480620155039,1.0,1.0
96,1.0,0.9922480620155039,1.0,0.9922480620155039
97,1.0,1.0,1.0,1.0
98,1.0,0.9922480620155039,1.0,1.0
99,0.9922480620155039,0.9922480620155039,0.9922480620155039,0.9922480620155039
